match_id,player_id,Ball Receipt*,Ball Recovery,Carry,Dispossessed,Dribble,Duel,Foul Won,Pass,Pressure,Shot,Block,Dribbled Past,Foul Committed,Interception,Miscontrol,Clearance,Error,Goal Keeper,Shield,Injury Stoppage,Offside,minutes_played,duels_lost,passes_last_15_minute,position_name_Center Attacking Midfield,position_name_Center Back,position_name_Center Defensive Midfield,position_name_Center Forward,position_name_Center Midfield,position_name_Goalkeeper,position_name_Left Attacking Midfield,position_name_Left Back,position_name_Left Center Back,position_name_Left Center Forward,position_name_Left Center Midfield,position_name_Left Defensive Midfield,position_name_Left Midfield,position_name_Left Wing,position_name_Left Wing Back,position_name_Right Attacking Midfield,position_name_Right Back,position_name_Right Center Back,position_name_Right Center Forward,position_name_Right Center Midfield,position_name_Right Defensive Midfield,position_name_Right Midfield,position_name_Right Wing,position_name_Right Wing Back,position_name_Secondary Striker,position_name_nan,total_running_distance,stamina_start,stamina_end,substituted
16196,6826,29,1,25,0,0,1,1,34,10,0,5,2,2,1,0,10,0,0,0,0,0,45.11741666666667,0,9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,87.0,39.08,42.48,False
16196,8206,17,2,17,1,1,6,0,16,11,0,1,0,1,0,0,1,0,0,0,0,0,21.573333333333334,0,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27.0,49.588235294117645,49.76470588235294,False
16196,11392,46,3,45,1,0,0,2,47,11,0,1,0,2,1,1,0,0,0,0,0,0,42.63538333333334,0,10,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129.0,62.977777777777774,64.46666666666667,True
16196,18395,54,7,48,4,4,1,3,30,22,6,0,2,0,0,2,0,0,0,0,0,0,45.14973333333333,0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,332.8,89.3125,94.2625,False
16196,18620,53,8,55,2,4,4,1,60,30,1,4,1,4,0,1,1,0,0,0,0,0,48.26866666666667,0,11,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,262.0,70.74545454545455,74.89090909090909,False
16196,19677,50,2,32,1,2,3,0,29,20,2,1,1,0,0,2,0,0,0,0,0,0,47.69518333333333,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,148.3,82.90625,85.009375,False
16196,20055,10,3,12,0,0,0,0,30,0,0,0,0,0,0,0,0,0,22,0,0,0,46.274966666666664,0,8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35.0,10.0,12.416666666666666,False
16205,3109,9,0,8,0,0,0,0,9,2,0,0,1,0,0,0,0,0,0,0,0,0,6.395383333333333,0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.0,76.25,76.625,False
16205,3501,73,5,65,2,1,3,1,73,34,2,0,3,3,0,1,0,0,0,0,0,0,45.16576666666666,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,241.0,78.33846153846154,80.78461538461538,True
16205,4346,42,8,39,4,4,2,2,39,35,0,2,0,4,0,1,0,0,0,0,0,0,45.34473333333334,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,192.0,50.87179487179487,55.07692307692308,False
16205,5203,81,5,80,1,0,8,2,93,46,0,1,2,2,1,0,1,0,0,0,0,0,44.95356666666667,0,15,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,143.0,70.8,71.8875,True
16205,5211,83,1,76,0,0,1,0,84,26,0,3,1,1,0,2,2,0,0,0,0,0,46.06653333333334,0,22,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,215.0,78.55263157894737,80.5657894736842,False
16205,5213,38,4,35,0,0,0,1,44,5,2,2,0,1,0,0,6,0,0,0,0,0,45.44238333333333,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,107.0,46.42857142857143,49.08571428571429,False
16205,5246,65,2,47,3,4,0,4,38,15,2,1,0,0,0,2,0,0,0,0,0,0,46.4796,0,17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,190.1,91.87234042553192,94.0872340425532,False
16205,5470,18,1,17,0,0,0,0,19,1,0,0,0,0,0,1,0,0,0,0,0,0,10.391266666666667,0,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,43.0,69.70588235294117,70.82352941176471,False
16205,5477,48,1,44,1,0,1,0,41,10,0,0,0,2,1,5,0,0,0,0,0,0,45.0201,0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,162.0,82.31818181818181,84.36363636363636,False
16205,5492,32,8,30,0,0,2,3,36,16,0,2,0,0,1,0,0,0,0,1,0,0,46.19518333333333,0,11,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,138.0,47.03333333333333,50.233333333333334,False
16205,5503,91,3,81,4,10,0,2,76,14,6,0,0,0,0,4,0,0,0,0,0,0,46.454550000000005,0,22,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,269.1,84.77777777777777,86.91481481481482,False
16205,5521,29,4,27,2,1,2,2,37,20,0,3,0,2,2,1,1,0,0,0,0,0,45.16045,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,156.0,53.407407407407405,57.333333333333336,False
16205,6374,70,2,67,1,2,3,2,76,16,0,3,0,0,0,1,1,0,0,0,0,0,46.53965,0,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,189.0,72.41791044776119,74.58208955223881,False
16205,6652,25,3,22,0,0,2,0,28,9,1,1,0,2,0,0,1,0,0,0,0,0,45.174600000000005,0,8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,81.0,36.68181818181818,39.63636363636363,True
16205,6924,19,3,20,0,0,4,0,31,14,0,0,3,2,2,0,4,0,0,0,1,0,46.116166666666665,0,11,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,63.0,29.35,30.9,False
16205,7900,39,9,30,4,3,1,0,32,23,1,3,1,1,1,2,1,0,0,0,0,0,45.74438333333333,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,319.0,55.733333333333334,63.833333333333336,False
16205,8206,85,10,85,1,0,11,2,95,33,0,2,3,3,0,2,0,0,0,0,0,0,45.52845,0,27,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,178.0,67.51764705882353,68.5764705882353,False
16205,11392,28,0,27,1,0,0,0,31,11,0,0,0,1,1,0,0,0,0,0,0,0,45.537166666666664,0,7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,89.0,71.18518518518519,73.5925925925926,True
16205,11535,23,1,14,1,1,0,1,17,24,1,0,0,0,0,0,0,0,0,0,0,0,26.938966666666666,0,13,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,93.0,62.92857142857143,69.28571428571429,False
16205,11538,26,4,18,1,1,3,2,30,35,0,2,0,0,1,1,2,0,0,0,0,0,45.946583333333336,0,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,104.0,55.5,58.388888888888886,False
16205,11539,3,0,3,0,1,2,0,2,8,0,0,1,0,0,1,0,0,0,0,0,0,11.010083333333334,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,15.0,42.666666666666664,47.666666666666664,False
16205,12192,17,0,13,0,0,2,3,15,25,0,0,0,0,1,0,0,0,0,0,0,0,42.87596666666666,0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,66.0,60.61538461538461,63.84615384615385,True
16205,12194,44,5,41,2,2,1,1,42,55,0,2,2,2,1,1,1,0,0,0,0,1,45.510666666666665,0,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,140.0,48.4390243902439,50.048780487804876,False
16205,16209,45,1,27,3,2,1,1,17,15,4,1,0,3,0,5,0,0,0,0,0,0,44.638000000000005,0,10,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,121.3,67.18518518518519,70.56666666666666,False
16205,17054,18,4,18,0,0,5,1,25,18,1,5,3,2,3,0,1,0,0,0,0,0,45.05931666666667,0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,51.0,40.94444444444444,43.333333333333336,False
16205,20055,9,2,11,0,0,0,0,17,0,0,0,0,0,0,0,0,0,11,0,0,0,45.78958333333333,0,9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38.0,10.636363636363637,13.909090909090908,False
16205,21397,3,6,8,0,0,0,0,25,0,0,0,0,1,0,0,0,0,14,0,1,0,40.32285,0,11,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39.0,6.75,11.625,False
16215,3313,51,4,31,1,1,3,2,32,17,3,1,0,0,1,2,0,0,0,0,1,0,44.61541666666667,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,109.10000000000001,73.12903225806451,73.2290322580645,True
16215,3501,8,0,7,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1.8205833333333332,0,7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30.0,89.85714285714286,92.14285714285714,False
16215,3990,36,4,18,1,1,5,0,24,26,2,0,0,0,1,1,0,0,0,0,0,0,47.465583333333335,0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,68.5,82.72222222222223,84.75,False
16215,5203,44,0,35,0,0,2,0,51,37,0,10,2,2,3,0,0,0,0,0,0,0,46.78793333333333,0,14,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52.0,55.4,55.22857142857143,False
16215,5211,40,6,37,2,0,2,1,50,23,0,3,1,1,1,0,3,0,0,0,0,0,46.29681666666667,0,16,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,104.0,61.08108108108108,62.5945945945946,False
16215,5213,29,1,24,0,0,1,0,34,17,1,3,0,1,0,0,7,0,0,0,1,0,47.33671666666667,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,52.0,33.041666666666664,32.625,False
16215,5214,78,5,68,1,2,0,1,78,12,0,1,1,0,1,0,0,0,0,0,0,0,44.77908333333333,0,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,202.0,63.4264705882353,64.86764705882354,True
16215,5246,53,3,42,1,6,1,2,31,18,7,1,0,0,0,3,1,0,0,0,1,0,46.049816666666665,0,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,234.4,83.73809523809524,88.7,True
16215,5470,48,3,43,3,4,1,1,40,35,1,2,2,0,2,0,2,0,0,0,1,0,45.25715,0,11,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,146.4,66.83720930232558,68.14883720930233,True
16215,5503,69,3,56,2,2,1,2,60,19,5,0,0,0,1,0,0,0,0,0,0,0,46.00963333333333,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,275.0,71.98214285714286,75.14285714285714,False
16215,5563,62,8,57,0,1,1,0,64,19,1,0,1,2,0,1,0,0,0,0,0,0,47.15881666666667,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,295.7,59.05263157894737,63.152631578947364,False
16215,6374,18,1,19,0,3,0,0,19,6,0,0,0,1,0,0,0,0,0,0,0,0,26.551550000000002,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,46.0,73.42105263157895,73.42105263157895,False
16215,6379,47,4,46,0,0,2,0,53,28,0,0,0,0,0,3,0,0,0,0,0,0,47.61745,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,177.0,62.30434782608695,62.54347826086956,False
16215,6648,55,1,44,0,0,2,0,58,13,0,2,3,3,0,0,0,0,0,0,1,0,47.13786666666667,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,126.0,49.40909090909091,50.36363636363637,False
16215,6651,38,2,29,0,1,3,1,42,5,0,1,0,0,3,0,0,0,0,0,0,0,44.05213333333334,0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,104.0,74.6896551724138,76.27586206896552,True
16215,6658,54,3,48,2,0,1,0,57,17,2,6,2,0,0,0,0,0,0,0,0,0,45.25118333333333,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,195.9,68.20833333333333,70.50208333333333,False
16215,6673,63,4,47,1,1,3,0,62,23,2,0,0,1,0,0,0,0,0,0,0,0,47.20656666666666,0,8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,218.0,69.63829787234043,72.36170212765957,False
16215,6777,58,7,62,0,2,4,0,67,6,1,3,1,1,0,0,0,0,0,0,0,0,47.17705,0,18,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,218.8,45.37096774193548,46.96451612903226,False
16215,6792,19,4,18,0,0,0,0,37,0,0,0,2,0,0,0,0,0,17,0,0,0,46.273450000000004,0,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34.0,11.166666666666666,12.277777777777779,False
16215,6826,22,1,22,1,0,2,0,31,14,0,2,0,3,0,0,3,0,0,0,0,0,44.346000000000004,0,10,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,91.0,28.181818181818183,32.04545454545455,False
16215,7068,62,1,52,1,0,3,0,70,14,0,5,0,2,3,1,8,1,0,0,0,0,47.243966666666665,0,11,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,161.0,38.59615384615385,41.42307692307692,False
16215,7910,6,1,5,0,1,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,11.703233333333333,0,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0,63.2,62.4,False
16215,8206,49,1,42,0,0,2,2,47,65,2,2,4,3,4,0,1,0,0,0,0,0,47.25033333333333,0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,76.6,63.642857142857146,63.75238095238095,False
16215,11392,30,3,31,2,0,1,2,32,23,0,0,0,0,0,1,1,0,0,0,0,0,40.89828333333333,0,8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,133.0,53.0,56.12903225806452,True
16215,13599,4,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2.8534833333333336,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,14.0,64.66666666666667,68.66666666666667,False
16215,20055,19,2,21,0,0,0,0,29,0,0,1,0,0,0,0,0,0,15,0,0,0,45.29705,0,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,76.0,7.476190476190476,10.904761904761905,False
16215,22915,18,1,13,1,3,1,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,23.563383333333334,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,50.0,91.38461538461539,94.76923076923077,False
